a;b;c;d;e;f
569392.0;2762749.9220999996;0.0;-0.0;0.08517410219998894;0.0
568555.0;2744288.8195999986;0.10066757780872122;0.001469989040941917;0.08460495628544872;0.20133515561744245
568193.0;2586488.5177999986;0.1295123349337685;0.0021057549105010257;0.07974005739424324;0.259024669867537
568081.0;2573087.4418999976;0.12054566956984256;0.002302455953016551;0.07932690939298337;0.2410913391396851
567869.0;2518741.0156999994;0.1416271219119836;0.00267478292634951;0.0776514381451752;0.2832542438239672
567621.0;2568984.2375999996;0.13351334388868255;0.003110335234776744;0.079200409799372;0.2670266877773651
567361.0;2370528.7890000013;0.15270802763276697;0.003566962654902071;0.07308213448028249;0.30541605526553395
567337.0;2692113.6335999984;0.11603955482960245;0.003609112878298255;0.08299642321152882;0.2320791096592049
567276.0;2645523.656499999;0.11603955482960245;0.0037162446960968894;0.08156007914025865;0.2320791096592049
566952.0;2549062.212699999;0.12950938150443878;0.004285272711945373;0.07858622442874187;0.25901876300887755
566616.0;2309542.5512000006;0.17254811396348096;0.004875375839491949;0.07120196139273002;0.34509622792696193
566479.0;2461319.1726;0.14164317148696745;0.005115983364711833;0.07588115343949563;0.2832863429739349
566433.0;2308895.1747999997;0.19008737632278908;0.005196771292887852;0.07118200312462386;0.38017475264557815
566327.0;2305298.9852000005;0.17541990483548997;0.0053829347795543315;0.07107113452299232;0.35083980967097994
565637.0;2263094.6559;0.19262767144434936;0.006594753702194622;0.06976999762734894;0.3852553428886987
565390.0;2253218.283500001;0.19818625364974674;0.007028549751313682;0.06946551434949827;0.39637250729949347
564345.0;2340066.4805;0.1630322756728186;0.00886384072835586;0.07214299780465659;0.3260645513456372
563943.0;2225128.3076000004;0.1842705739282464;0.009569856970241942;0.06859951541888087;0.3685411478564928
563907.0;2150753.0562000014;0.22039432479130208;0.009633082305336218;0.06630656620432504;0.44078864958260416
563458.0;2124015.0098;0.19263171911777954;0.010421642734706494;0.06548224653699494;0.3852634382355591
562553.0;1989133.9706000001;0.24009676435283042;0.012011057408604265;0.061323936251375936;0.48019352870566084
562491.0;2104011.8415;0.23378071477674153;0.012119945485711074;0.06486555955874945;0.46756142955348307
562365.0;2046993.4095;0.21545580354588997;0.012341234158541041;0.06310771180148315;0.43091160709177995
562229.0;1935724.8746000002;0.24622546638578285;0.01258008542445275;0.059677362392220705;0.4924509327715657
561459.0;2005029.4061999996;0.2272111127248802;0.013932405091746987;0.06181398402786039;0.4544222254497604
561080.0;1951620.3101999997;0.23378071477674164;0.014598027369545059;0.06016741016870516;0.4675614295534833
560862.0;2006396.2618999998;0.22244607623314328;0.014980891898727063;0.06185612345790911;0.44489215246628655
560756.0;1888610.0892999999;0.2579111052849792;0.015167055385393542;0.058224838764884046;0.5158222105699584
560072.0;2098658.5542999995;0.21330549751492572;0.016368336752184787;0.06470052057804716;0.42661099502985145
559724.0;2703136.1826999984;0.10112609097307095;0.016979514991429454;0.08333624250390768;0.2022521819461419
559514.0;1941989.5529;0.22914070926402966;0.017348329446146064;0.05987049907299877;0.4582814185280593
558427.0;1832470.9931999992;0.2793555436141021;0.019257383314131564;0.05649410046302504;0.5587110872282042
558186.0;1870663.2903999998;0.2742725638488955;0.01968064180740158;0.057671548555211595;0.548545127697791
557991.0;1867524.6980999997;0.2650155350458068;0.020023112372495575;0.057574787433553105;0.5300310700916137
557913.0;1823347.8447;0.2793992488177108;0.02016010059853317;0.05621283867508371;0.5587984976354216
557821.0;1862347.3015999994;0.25794299145031585;0.02032167645488521;0.057415171069041294;0.5158859829006317
557170.0;1846741.1139999991;0.2689704269381135;0.021465001264506702;0.05693404065366724;0.537940853876227
557004.0;1768988.9833999998;0.27568149900794625;0.02175654030966364;0.054536984059794485;0.5513629980158925
555824.0;1844745.5334999994;0.2669372320038237;0.023828926293309356;0.056872517974362956;0.5338744640076474
555664.0;1911969.1362999997;0.25004926054541515;0.02410992778261725;0.05894498568826538;0.5000985210908303
555531.0;1728006.4401999996;0.2857178050614509;0.024343510270604433;0.05327351417603497;0.5714356101229018
554537.0;1785531.9644999993;0.2742150471690775;0.02608923202292972;0.05504699531764761;0.548430094338155
554369.0;1725697.3612999998;0.31613540541623525;0.02638428358670301;0.05320232650876072;0.6322708108324705
553982.0;2509322.245399999;0.1014907182194891;0.027063955938966478;0.07736106249527899;0.2029814364389782
553673.0;1717512.3225999996;0.3285467480228458;0.027606640065192346;0.052949986144123315;0.6570934960456916
553580.0;1684290.9612999998;0.3043416730797402;0.02776997218085256;0.05192578934659409;0.6086833461594804
553484.0;1690057.0475000003;0.2968453138203815;0.027938573074437294;0.05210355469964475;0.593690627640763
553042.0;1743753.1155999994;0.2855902387258955;0.02871483968865035;0.05375897575513084;0.571180477451791
552788.0;1643516.9294000003;0.3058505791419953;0.02916092955292663;0.0506687477546731;0.6117011582839906
552122.0;1862291.6768999996;0.2489122470805091;0.030330598252170736;0.05741345618929603;0.4978244941610182
552011.0;1605673.0292999994;0.3358313144668726;0.030525543035378088;0.04950204055870888;0.6716626289337452
551259.0;1680018.3301999997;0.29847608107261225;0.03184625003512519;0.051794066415371404;0.5969521621452245
